"Notes"	"Year"	"Year Code"	"State"	"State Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"2009"	"2009"	"Minnesota"	"27"	419	5281203	7.9	7.9
	"2004"	"2004"	"Wisconsin"	"55"	437	5514026	7.9	7.9
	"2001"	"2001"	"Idaho"	"16"	98	1319962	7.4	7.8
	"2010"	"2010"	"New York"	"36"	1557	19378102	8.0	7.8
	"2014"	"2014"	"South Dakota"	"46"	63	853175	7.4	7.8
	"2002"	"2002"	"North Carolina"	"37"	647	8326201	7.8	7.7
	"2004"	"2004"	"Delaware"	"10"	63	830803	7.6	7.6
	"2003"	"2003"	"Michigan"	"26"	761	10041152	7.6	7.6
	"2005"	"2005"	"Delaware"	"10"	62	845150	7.3	7.5
	"2000"	"2000"	"New Jersey"	"34"	643	8414350	7.6	7.5
	"2005"	"2005"	"Virginia"	"51"	581	7577105	7.7	7.5
	"2002"	"2002"	"Vermont"	"50"	47	615442	7.6	7.5
	"2002"	"2002"	"Texas"	"48"	1598	21690325	7.4	7.5
	"2003"	"2003"	"Mississippi"	"28"	207	2868312	7.2	7.5
	"2002"	"2002"	"Michigan"	"26"	751	10015710	7.5	7.5
	"2004"	"2004"	"Georgia"	"13"	666	8769252	7.6	7.5
	"1999"	"1999"	"Massachusetts"	"25"	488	6317345	7.7	7.5
	"2002"	"2002"	"Missouri"	"29"	416	5674825	7.3	7.5
	"1999"	"1999"	"Alaska"	"02"	46	624779	7.4	7.5
	"2000"	"2000"	"Florida"	"12"	1159	15982378	7.3	7.4
	"2004"	"2004"	"Idaho"	"16"	98	1391802	7.0	7.4
	"2008"	"2008"	"North Dakota"	"38"	46	657569	7.0	7.4
	"2010"	"2010"	"Minnesota"	"27"	397	5303925	7.5	7.3
	"2001"	"2001"	"Tennessee"	"47"	424	5750789	7.4	7.3
	"2004"	"2004"	"Virginia"	"51"	558	7475575	7.5	7.3
	"2008"	"2008"	"South Dakota"	"46"	54	799124	6.8	7.3
	"2003"	"2003"	"Virginia"	"51"	547	7366977	7.4	7.2
	"2008"	"2008"	"Minnesota"	"27"	384	5247018	7.3	7.2
	"2014"	"2014"	"Nebraska"	"31"	125	1881503	6.6	7.2
	"2008"	"2008"	"Iowa"	"19"	209	3016734	6.9	7.2
	"2001"	"2001"	"Illinois"	"17"	892	12488445	7.1	7.1
	"2009"	"2009"	"Iowa"	"19"	207	3032870	6.8	7.1
	"2011"	"2011"	"Nebraska"	"31"	129	1842641	7.0	7.1
	"2000"	"2000"	"Massachusetts"	"25"	463	6349097	7.3	7.1
	"2003"	"2003"	"Hawaii"	"15"	92	1251154	7.4	7.1
	"2000"	"2000"	"Alaska"	"02"	48	626932	7.7	7.1
	"2003"	"2003"	"Indiana"	"18"	434	6196638	7.0	7.1
	"2000"	"2000"	"Oklahoma"	"40"	237	3450654	6.9	7.1
	"2001"	"2001"	"Vermont"	"50"	44	612223	7.2	7.1
	"2011"	"2011"	"South Dakota"	"46"	57	824082	6.9	7.1
	"2003"	"2003"	"Kansas"	"20"	188	2723004	6.9	7.1
	"2002"	"2002"	"Oklahoma"	"40"	240	3489080	6.9	7.1
	"2003"	"2003"	"Arkansas"	"05"	184	2724816	6.8	7.0
	"2000"	"2000"	"Delaware"	"10"	55	783600	7.0	7.0
	"2000"	"2000"	"Illinois"	"17"	868	12419293	7.0	7.0
	"2000"	"2000"	"Rhode Island"	"44"	74	1048319	7.1	7.0
	"2003"	"2003"	"Wisconsin"	"55"	383	5479203	7.0	7.0
	"2003"	"2003"	"South Carolina"	"45"	287	4150297	6.9	7.0
	"2013"	"2013"	"South Dakota"	"46"	55	844877	6.5	6.9
	"2015"	"2015"	"Nebraska"	"31"	126	1896190	6.6	6.9
	"2003"	"2003"	"Georgia"	"13"	607	8622793	7.0	6.9
	"2000"	"2000"	"Tennessee"	"47"	397	5689283	7.0	6.9
	"2002"	"2002"	"Wyoming"	"56"	34	500017	6.8	6.9
	"2007"	"2007"	"Iowa"	"19"	203	2999212	6.8	6.9
	"2001"	"2001"	"Oregon"	"41"	241	3467937	6.9	6.9
	"2002"	"2002"	"Arkansas"	"05"	176	2705927	6.5	6.8
	"2010"	"2010"	"Virginia"	"51"	558	8001024	7.0	6.8
	"2002"	"2002"	"Virginia"	"51"	509	7286873	7.0	6.8
	"2003"	"2003"	"Ohio"	"39"	775	11434788	6.8	6.8
"Total"	"2001"	"2001"			19394	284968955	6.8	6.8
	"2004"	"2004"	"New Jersey"	"34"	590	8634561	6.8	6.8
	"2003"	"2003"	"Illinois"	"17"	847	12556006	6.7	6.8
	"1999"	"1999"	"Illinois"	"17"	825	12359020	6.7	6.7
	"2010"	"2010"	"Nebraska"	"31"	117	1826341	6.4	6.7
	"2009"	"2009"	"South Dakota"	"46"	49	807067	6.1	6.7
	"2001"	"2001"	"North Carolina"	"37"	551	8210122	6.7	6.6
	"2002"	"2002"	"Mississippi"	"28"	183	2858681	6.4	6.6
	"2001"	"2001"	"Texas"	"48"	1374	21319622	6.4	6.6
	"2006"	"2006"	"Iowa"	"19"	187	2982644	6.3	6.6
	"1999"	"1999"	"Hawaii"	"15"	80	1210300	6.6	6.5
	"2002"	"2002"	"Georgia"	"13"	563	8508256	6.6	6.5
	"1999"	"1999"	"New Jersey"	"34"	557	8359592	6.7	6.5
	"2001"	"2001"	"Maine"	"23"	85	1285692	6.6	6.5
	"2013"	"2013"	"Nebraska"	"31"	117	1868516	6.3	6.5
	"2001"	"2001"	"Ohio"	"39"	737	11387404	6.5	6.5
	"2000"	"2000"	"South Carolina"	"45"	258	4012012	6.4	6.5
	"2002"	"2002"	"Kansas"	"20"	170	2713535	6.3	6.4
	"2016"	"2016"	"Nebraska"	"31"	120	1907116	6.3	6.4
	"2006"	"2006"	"Hawaii"	"15"	86	1309731	6.6	6.4
	"1999"	"1999"	"Delaware"	"10"	50	774990	6.5	6.4
	"1999"	"1999"	"Florida"	"12"	997	15759421	6.3	6.4
	"2007"	"2007"	"Minnesota"	"27"	341	5207203	6.5	6.4
	"2004"	"2004"	"Alabama"	"01"	283	4530729	6.2	6.4
	"2005"	"2005"	"Alabama"	"01"	283	4569805	6.2	6.3
	"2014"	"2014"	"North Dakota"	"38"	43	739482	5.8	6.3
	"2010"	"2010"	"South Dakota"	"46"	45	814180	5.5	6.3
	"2001"	"2001"	"Missouri"	"29"	351	5641142	6.2	6.3
	"2001"	"2001"	"Montana"	"30"	56	906961	6.2	6.2
	"2000"	"2000"	"West Virginia"	"54"	113	1808344	6.2	6.2
	"2002"	"2002"	"Wisconsin"	"55"	340	5445162	6.2	6.2
	"2001"	"2001"	"Hawaii"	"15"	77	1225948	6.3	6.2
	"2001"	"2001"	"Michigan"	"26"	621	9991120	6.2	6.2
"Total"	"2000"	"2000"			17415	281421906	6.2	6.2
	"2001"	"2001"	"Virginia"	"51"	459	7198362	6.4	6.2
	"2001"	"2001"	"Mississippi"	"28"	169	2852994	5.9	6.2
	"1999"	"1999"	"Oregon"	"41"	210	3393941	6.2	6.1
	"2002"	"2002"	"Hawaii"	"15"	77	1239613	6.2	6.1
	"2001"	"2001"	"New Hampshire"	"33"	79	1255517	6.3	6.1
	"1999"	"1999"	"Tennessee"	"47"	344	5638706	6.1	6.1
"Total"	"1999"	"1999"			16849	279040168	6.0	6.1
	"2000"	"2000"	"Oregon"	"41"	208	3421399	6.1	6.0
	"2000"	"2000"	"North Carolina"	"37"	491	8049313	6.1	6.0
	"2001"	"2001"	"Georgia"	"13"	511	8377038	6.1	6.0
	"2001"	"2001"	"Louisiana"	"22"	265	4477875	5.9	6.0
	"2001"	"2001"	"South Carolina"	"45"	242	4064995	6.0	5.9
	"2006"	"2006"	"Minnesota"	"27"	311	5163555	6.0	5.9
	"2000"	"2000"	"Kentucky"	"21"	241	4041769	6.0	5.9
	"2009"	"2009"	"Nebraska"	"31"	106	1812683	5.8	5.9
	"2003"	"2003"	"Wyoming"	"56"	30	503453	6.0	5.9
	"2000"	"2000"	"California"	"06"	1941	33871648	5.7	5.8
	"2000"	"2000"	"Vermont"	"50"	36	608827	5.9	5.8
	"2004"	"2004"	"South Dakota"	"46"	43	770396	5.6	5.8
	"2000"	"2000"	"Louisiana"	"22"	248	4468976	5.5	5.6
	"2000"	"2000"	"Michigan"	"26"	561	9938444	5.6	5.6
	"2000"	"2000"	"Virginia"	"51"	411	7078515	5.8	5.6
	"2001"	"2001"	"New York"	"36"	1079	19082838	5.7	5.6
	"2005"	"2005"	"South Dakota"	"46"	40	775493	5.2	5.5
	"2012"	"2012"	"South Dakota"	"46"	42	833354	5.0	5.5
	"1999"	"1999"	"Rhode Island"	"44"	58	1040402	5.6	5.5
	"2000"	"2000"	"Missouri"	"29"	303	5595211	5.4	5.5
	"2008"	"2008"	"Nebraska"	"31"	94	1796378	5.2	5.5
	"2005"	"2005"	"Minnesota"	"27"	282	5119598	5.5	5.4
	"2000"	"2000"	"Arkansas"	"05"	140	2673400	5.2	5.4
	"2006"	"2006"	"Nebraska"	"31"	91	1772693	5.1	5.4
	"1999"	"1999"	"Texas"	"48"	1087	20558220	5.3	5.4
	"1999"	"1999"	"Oklahoma"	"40"	178	3437147	5.2	5.4
	"2002"	"2002"	"South Carolina"	"45"	217	4107795	5.3	5.3
	"1999"	"1999"	"Idaho"	"16"	64	1275674	5.0	5.3
	"1999"	"1999"	"Maine"	"23"	67	1266808	5.3	5.3
	"2001"	"2001"	"Kansas"	"20"	138	2702162	5.1	5.3
	"2000"	"2000"	"Hawaii"	"15"	63	1211537	5.2	5.1
	"2000"	"2000"	"Idaho"	"16"	64	1293953	4.9	5.1
	"2006"	"2006"	"South Dakota"	"46"	37	783033	4.7	5.1
	"1999"	"1999"	"Virginia"	"51"	366	7000174	5.2	5.0
	"1999"	"1999"	"New York"	"36"	959	18882725	5.1	5.0
	"2005"	"2005"	"Nebraska"	"31"	86	1761497	4.9	5.0
	"1999"	"1999"	"Missouri"	"29"	276	5561948	5.0	5.0
	"2000"	"2000"	"Ohio"	"39"	563	11353140	5.0	5.0
	"2000"	"2000"	"Texas"	"48"	1021	20851820	4.9	5.0
	"2001"	"2001"	"Wisconsin"	"55"	269	5406835	5.0	5.0
	"2003"	"2003"	"New York"	"36"	964	19175939	5.0	5.0
	"2005"	"2005"	"Wyoming"	"56"	26	514157	5.1	4.9
	"2001"	"2001"	"Alabama"	"01"	216	4467634	4.8	4.9
	"1999"	"1999"	"Kentucky"	"21"	197	4018053	4.9	4.9
	"2005"	"2005"	"Iowa"	"19"	141	2964454	4.8	4.8
	"2001"	"2001"	"Arkansas"	"05"	126	2691571	4.7	4.8
	"2004"	"2004"	"Minnesota"	"27"	250	5087713	4.9	4.8
	"2003"	"2003"	"Minnesota"	"27"	246	5053572	4.9	4.8
	"2002"	"2002"	"Indiana"	"18"	293	6155967	4.8	4.8
	"2005"	"2005"	"New York"	"36"	944	19132610	4.9	4.8
	"2002"	"2002"	"New York"	"36"	923	19137800	4.8	4.8
	"2000"	"2000"	"Maine"	"23"	61	1274923	4.8	4.8
	"2007"	"2007"	"Nebraska"	"31"	80	1783440	4.5	4.8
	"2007"	"2007"	"North Dakota"	"38"	32	652822	4.9	4.8
	"2002"	"2002"	"Alabama"	"01"	211	4480089	4.7	4.8
	"1999"	"1999"	"Vermont"	"50"	29	604683	4.8	4.7
	"2001"	"2001"	"Indiana"	"18"	283	6127760	4.6	4.7
	"1999"	"1999"	"Michigan"	"26"	460	9897116	4.6	4.6
	"2000"	"2000"	"Wyoming"	"56"	22	493782	4.5	4.6
	"2000"	"2000"	"Wisconsin"	"55"	248	5363675	4.6	4.6
	"1999"	"1999"	"North Carolina"	"37"	366	7949361	4.6	4.6
	"1999"	"1999"	"Montana"	"30"	41	897507	4.6	4.6
	"2000"	"2000"	"Montana"	"30"	41	902195	4.5	4.5
	"2001"	"2001"	"Wyoming"	"56"	22	494657	4.4	4.5
	"2000"	"2000"	"Alabama"	"01"	197	4447100	4.4	4.5
	"2003"	"2003"	"Alabama"	"01"	197	4503491	4.4	4.4
	"1999"	"1999"	"Arkansas"	"05"	113	2651860	4.3	4.4
	"2009"	"2009"	"North Dakota"	"38"	27	664968	4.1	4.4
	"2000"	"2000"	"Georgia"	"13"	364	8186453	4.4	4.4
	"1999"	"1999"	"Louisiana"	"22"	188	4460811	4.2	4.3
	"1999"	"1999"	"New Hampshire"	"33"	54	1222014	4.4	4.3
	"2004"	"2004"	"New York"	"36"	831	19171567	4.3	4.3
	"2004"	"2004"	"Iowa"	"19"	122	2953635	4.1	4.2
	"2000"	"2000"	"Mississippi"	"28"	114	2844658	4.0	4.2
	"1999"	"1999"	"Ohio"	"39"	467	11335454	4.1	4.2
	"1999"	"1999"	"West Virginia"	"54"	75	1811799	4.1	4.1
	"1999"	"1999"	"Wyoming"	"56"	20	491780	4.1	4.1
	"2009"	"2009"	"District of Columbia"	"11"	26	592228	4.4	4.1
	"2007"	"2007"	"South Dakota"	"46"	32	791623	4.0	4.1
	"2000"	"2000"	"New York"	"36"	767	18976457	4.0	4.0
	"1999"	"1999"	"Wisconsin"	"55"	212	5332666	4.0	4.0
	"2000"	"2000"	"Kansas"	"20"	103	2688418	3.8	4.0
	"2002"	"2002"	"Minnesota"	"27"	201	5018935	4.0	3.9
	"2001"	"2001"	"Nebraska"	"31"	66	1719836	3.8	3.9
	"2002"	"2002"	"Nebraska"	"31"	66	1728292	3.8	3.9
	"1999"	"1999"	"Alabama"	"01"	169	4430141	3.8	3.9
	"1999"	"1999"	"South Carolina"	"45"	147	3974682	3.7	3.7
	"2001"	"2001"	"Minnesota"	"27"	185	4982796	3.7	3.7
	"2001"	"2001"	"California"	"06"	1226	34479458	3.6	3.6
	"2004"	"2004"	"Nebraska"	"31"	59	1749370	3.4	3.6
	"2000"	"2000"	"Indiana"	"18"	214	6080485	3.5	3.5
	"2003"	"2003"	"North Dakota"	"38"	22	638817	3.4	3.5
	"1999"	"1999"	"Georgia"	"13"	283	8045965	3.5	3.5
	"2000"	"2000"	"New Hampshire"	"33"	45	1235786	3.6	3.4
	"2010"	"2010"	"North Dakota"	"38"	23	672591	3.4	3.4
	"1999"	"1999"	"Kansas"	"20"	89	2678338	3.3	3.4
	"2003"	"2003"	"Iowa"	"19"	96	2941999	3.3	3.4
	"2003"	"2003"	"South Dakota"	"46"	24	763729	3.1	3.3
	"2001"	"2001"	"South Dakota"	"46"	24	757972	3.2	3.2
	"2003"	"2003"	"Nebraska"	"31"	55	1738643	3.2	3.2
	"1999"	"1999"	"Mississippi"	"28"	87	2828408	3.1	3.2
	"1999"	"1999"	"Indiana"	"18"	191	6044969	3.2	3.2
	"2002"	"2002"	"Iowa"	"19"	91	2934234	3.1	3.1
	"2012"	"2012"	"North Dakota"	"38"	21	699628	3.0	3.1
	"2002"	"2002"	"South Dakota"	"46"	22	760020	2.9	3.1
	"2001"	"2001"	"Iowa"	"19"	87	2931997	3.0	3.0
	"2009"	"2009"	"New Jersey"	"34"	263	8755602	3.0	3.0
	"2013"	"2013"	"North Dakota"	"38"	20	723393	2.8	2.8
	"1999"	"1999"	"Minnesota"	"27"	136	4873481	2.8	2.8
	"2000"	"2000"	"South Dakota"	"46"	20	754844	2.6	2.8
	"2000"	"2000"	"Nebraska"	"31"	46	1711263	2.7	2.8
	"2000"	"2000"	"Minnesota"	"27"	130	4919479	2.6	2.6
	"2000"	"2000"	"Iowa"	"19"	73	2926324	2.5	2.5
	"1999"	"1999"	"Nebraska"	"31"	39	1704764	2.3	2.3
	"1999"	"1999"	"Iowa"	"19"	53	2917634	1.8	1.9
	"1999"	"1999"	"South Dakota"	"46"	17	750412	Unreliable	Unreliable
	"1999"	"1999"	"North Dakota"	"38"	12	644259	Unreliable	Unreliable
	"2000"	"2000"	"North Dakota"	"38"	14	642200	Unreliable	Unreliable
	"2001"	"2001"	"North Dakota"	"38"	14	639062	Unreliable	Unreliable
	"2002"	"2002"	"North Dakota"	"38"	17	638168	Unreliable	Unreliable
	"2004"	"2004"	"North Dakota"	"38"	17	644705	Unreliable	Unreliable
	"2005"	"2005"	"North Dakota"	"38"	12	646089	Unreliable	Unreliable
	"2006"	"2006"	"North Dakota"	"38"	14	649422	Unreliable	Unreliable
	"2011"	"2011"	"North Dakota"	"38"	16	683932	Unreliable	Unreliable
"---"
"Dataset: Multiple Cause of Death, 1999-2017"
"Query Parameters:"
"UCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X85 (Assault by drugs,"
"medicaments and biological substances); Y10 (Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics,"
"undetermined intent); Y11 (Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic"
"drugs, not elsewhere classified, undetermined intent); Y12 (Poisoning by and exposure to narcotics and psychodysleptics"
"[hallucinogens], not elsewhere classified, undetermined intent); Y13 (Poisoning by and exposure to other drugs acting on the"
"autonomic nervous system, undetermined intent); Y14 (Poisoning by and exposure to other and unspecified drugs, medicaments and"
"biological substances, undetermined intent)"
"Group By: Year; State"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Oct 3, 2019 6:18:35 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death"
"1999-2017 on CDC WONDER Online Database, released December, 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/mcd-icd10.html on Oct 3, 2019 6:18:35 PM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies."
"3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies."
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies."
"5. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"6. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2000 Standard Population."
"7. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Age-Adjusted Rates."
"8. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
"9. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the Vintage 2017"
"postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The population figures for"
"year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal series released by NCHS"
"on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26, 2014. The"
"population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012 postcensal"
"series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1 resident"
"population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"10. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
"11. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
